time,AC,ACEN,AEV,AGI,ALI,AREIT,BDO,BLOOM,BPI,CBC,CNPF,CNVRG,DMC,EMI,GLO,GTCAP,ICT,JFC,JGS,LTG,MBT,MER,MONDE,PGOLD,SCC,SM,SMC,SMPH,TEL,URC
2021-12-23,845.75748964,10.82191884,50.8116385,11.53808624,33.59290515,40.32350345,95.14457709,6.01895982,77.42877742,21.28301595,24.49703198,31.81930594,5.00132629,18.28374161,2779.78291381,541.86780677,169.49536841,213.52536367,52.45598742,6.34268191,43.49551323,249.45076862,14.87618179,32.48107,11.99049844,940.42943701,108.54061032,33.8723075,1444.29111061,114.50474287
2021-12-24,839.97123543,10.97791047,49.45491171,11.53808624,33.54532408,40.3647332,94.52974945,6.20430866,76.50300024,21.32402286,24.96099092,31.91601922,4.9818406,18.30300794,2776.47758335,551.05200689,166.14837984,210.82982256,52.0184481,6.413948,43.17918065,246.97278085,14.76447078,33.34723186,11.90818435,923.61890059,108.54061032,33.10574982,1435.68948515,114.06400094
2021-12-27,848.16842889,10.89991466,50.8116385,11.53808624,33.78323418,40.24103983,96.45108582,6.3408815,79.11201171,21.32402286,25.56413661,31.81930594,4.92338354,18.80393236,2819.44687928,554.91903851,169.92447061,209.48206164,52.55321622,6.44634168,43.49551323,248.6247727,14.72723378,32.8708437,11.79843095,936.58702868,108.54061032,33.05784087,1454.45666796,113.88771299
2021-12-28,841.89998683,10.91941361,51.68694668,11.69192739,33.35499505,40.57088607,96.06681855,6.44818872,79.78530795,21.32402286,25.98170058,31.0455804,4.936374,19.74798225,2793.00423563,541.38442782,175.07369699,208.71189741,52.69906428,6.413948,43.49551323,249.45076862,14.52243028,34.47324142,11.82586862,948.11425365,108.73103244,33.15365878,1440.38128086,117.14919441
2021-12-29,839.97123543,10.89991466,51.03046555,11.84576854,33.92598214,40.40596295,97.60388764,6.43843352,80.45859746,21.36502978,25.8889088,31.0455804,5.10524995,20.13330873,2826.0575402,536.55063828,175.93190139,214.68059558,53.47690926,6.45929915,45.07716826,247.79877677,14.52243028,33.82362002,11.96305968,932.74462036,109.82932585,34.01603915,1462.27632747,117.14919441
2021-12-31,801.3962074,10.72442408,47.66053084,11.3457848,34.92520361,40.07611671,92.76211999,6.14577745,77.55502167,21.32402286,27.14159793,30.85215191,5.00782152,20.03697614,2745.07694402,522.04926968,171.6408794,208.32681048,51.53229438,6.413948,44.04909329,243.83400461,15.08098622,34.04016049,11.71611632,905.8477621,109.73382209,32.48292381,1416.92230234,112.82993237
2022-01-03,803.3249588,10.23695026,48.79843058,11.17271351,33.02192281,40.48842245,92.2241458,6.04822543,76.62924365,20.50386814,26.44565952,30.12678784,5.1377261,19.55531804,2708.718309,510.4481748,167.34985742,206.97904955,52.65044988,6.413948,42.70468572,245.81639482,14.61552278,34.08346772,12.40207161,895.28113921,107.82374686,32.09964258,1416.92230234,113.71141622
2022-01-05,813.45090366,9.8469712,48.49207447,11.13425322,32.11786348,41.23057444,94.91401672,5.85312138,78.18623454,20.42185266,26.44565952,30.36857586,5.18968793,19.26632414,2735.16095265,529.78333294,169.92447061,210.25219698,54.93537042,6.32324571,42.70468572,250.27676454,14.89480029,33.9957385,13.11546511,892.87963401,107.82374686,32.91410921,1474.00581673,113.62325902
2022-01-06,817.79059431,9.40824476,49.62997422,11.05733265,33.21225184,41.23057444,94.52974945,5.91165259,78.10207366,20.46286122,25.79611608,30.17514641,5.1377261,19.16999252,2693.84432194,518.18223805,166.06255082,208.71189741,54.74090796,6.33620318,42.30927196,251.92875639,15.09960286,33.64481299,12.95083584,909.69017042,107.7282431,32.09964258,1466.96812317,113.71141622
2022-01-07,798.98526815,9.09626151,49.62997422,11.07656279,32.21302562,41.39549756,94.52974945,5.98969421,77.84958599,20.46286122,25.74972112,30.12678784,5.12473564,19.07365994,2702.10764808,508.99803794,166.49165302,206.97904955,54.64367916,6.25845835,42.30927196,252.75475231,14.89480029,32.10952158,12.97827405,900.08414962,107.7282431,31.71636135,1446.63700846,111.77215176
2022-01-10,829.36310272,9.39849528,51.20552806,11.3457848,32.83159378,41.23057444,96.06681855,6.19455346,79.70114119,20.83193003,25.51774165,30.94886712,5.25464022,19.09292722,2677.31766966,510.4481748,171.2117772,214.48805693,55.42152414,6.34916065,43.65367953,253.08514242,14.82032629,32.06565699,13.25265617,902.96595586,106.00917539,32.96202296,1424.74196185,112.56548722
2022-01-11,803.3249588,8.92077094,51.20552806,11.30732452,32.78401271,41.39549756,94.14548218,6.33112629,79.86946883,20.9139455,25.33215714,29.49813898,5.15071656,19.07365994,2726.89762651,514.79858538,166.57748204,212.17758349,57.12306217,6.42690547,44.12817445,252.91995975,14.59690428,31.5831377,12.81364478,893.35993505,106.00917539,32.14755154,1445.07307656,111.77215176
2022-01-12,829.36310272,8.77452879,52.08083623,11.48039581,33.87839632,41.23057444,97.45018073,6.3408815,79.91154548,20.95495242,25.47134668,30.03007166,5.28711636,18.95806296,2806.22555746,533.65036456,167.9506005,214.87313423,56.58829405,6.40746926,45.63074831,253.58074823,14.80170779,32.02179239,13.06058814,912.57197667,106.00917539,33.39320835,1458.36649772,112.12474529
2022-01-13,839.00685973,9.28150254,52.51849031,11.55731638,34.06872535,41.06565132,99.67893092,6.24332947,80.9635669,21.24200739,25.33215714,30.36857586,5.44949709,18.88099766,2751.68760493,543.80132258,174.21549259,221.99707393,58.33844647,6.40746926,46.81698958,253.58074823,15.4347368,32.59204525,13.14290387,912.57197667,105.81816786,33.4411221,1488.86316979,114.50474287
2022-01-14,825.50559992,9.26200261,52.51849031,11.78807811,34.44938341,40.85949845,99.52522401,6.16528785,79.86946883,20.83193003,25.33215714,30.22350305,5.39753526,18.68833442,2723.59229605,546.21821735,170.35357281,220.4567551,58.33844647,6.47225662,45.70982948,253.41554079,15.99329181,32.72363902,13.30753259,909.69017042,105.34064906,32.86620025,1483.38940813,114.15215814
2022-01-17,822.61247282,9.26200261,52.60601938,12.01883983,33.97356321,40.9007282,97.75759455,6.22381907,79.70114119,21.1599911,25.47134668,30.12678784,5.52094461,18.86173134,2710.37097422,537.51739619,174.21549259,216.60598209,56.39383158,6.43338421,45.47258202,255.56313019,16.04914731,32.89910177,13.71910576,912.57197667,106.964213,32.72247338,1454.45666796,111.5077066
2022-01-18,835.14935693,9.32049947,53.26250051,12.07653026,34.21147331,41.23057444,99.90949129,6.31161589,79.95362885,21.24200739,25.42494986,30.27185969,5.52094461,18.68833442,2771.51958767,548.15173316,181.42440095,221.41944835,58.82460019,6.51760777,46.57974212,259.03232958,15.54644873,32.89910177,13.5819147,929.86281412,107.25072429,33.39320835,1470.87795293,111.06696468
2022-01-19,819.71934571,9.26200261,54.53169823,12.30729199,33.30741398,41.72533968,98.29556874,6.29210548,79.36449938,21.20099965,25.05378271,30.7070791,5.56641121,18.49567214,2776.47758335,533.65036456,175.41697017,221.80451603,56.39383158,6.51760777,45.86799578,255.23274008,15.4347368,32.24111974,13.38984722,921.21739539,106.964213,32.91410921,1476.35171458,111.94844852
2022-01-20,814.89746721,9.48624057,52.82484642,12.01883983,32.45093572,42.87979742,99.3715171,6.23357427,79.95362885,21.20099965,24.82180324,30.27185969,5.52743983,18.68833442,2776.47758335,535.58388038,171.81252028,220.4567551,58.43567527,6.49169282,46.02616207,257.5455204,15.11822229,32.85523718,13.71910576,920.25679331,106.4866942,32.38710111,1470.87795293,111.86030014
2022-01-21,837.07810833,9.40824476,55.1006503,12.01883983,32.97434174,42.92102717,99.52522401,5.99944941,79.70114119,21.03696871,24.03307304,29.98171503,5.42351617,18.66906713,2741.77161356,536.55063828,171.55505038,221.80451603,60.28306135,6.54352271,45.31441572,260.18871561,15.3602628,32.85523718,13.49960007,921.21739539,106.86870924,33.24948148,1468.53205507,111.94844852
2022-01-24,831.29185412,9.3497479,55.58206892,11.94191926,33.40257612,42.87979742,97.91130146,5.96042861,78.77536317,20.83193003,24.21865662,29.59485419,5.31959251,18.64980273,2693.84432194,538.96753305,172.4990838,220.4567551,59.35936831,6.58239512,45.07716826,260.18871561,15.49059137,32.81137259,13.25265617,912.57197667,106.964213,32.96202296,1453.67470201,112.74178399
2022-01-25,841.89998683,9.38874581,56.06349104,11.88422883,33.06950388,42.50872142,97.75759455,5.96042861,79.86946883,21.03696871,24.58982377,29.98171503,5.36505911,18.97733024,2672.35967398,541.38442782,173.3572882,224.11498946,59.31075391,6.53056524,44.48404763,267.95306902,15.63953937,32.46044708,13.28009493,912.57197667,107.44173181,33.58484897,1474.78778268,112.74178399
2022-01-26,837.07810833,9.31075,54.70676074,12.21114127,32.45093572,42.42626192,95.75940473,5.91165259,79.95362885,20.9139455,25.51774165,30.41693444,5.37155499,19.26632414,2660.79101738,532.68360666,175.07369699,223.34483486,60.28306135,6.51760777,44.28634075,268.44867484,15.5836848,32.10952158,13.38984722,912.57197667,107.44173181,33.72858063,1438.81734895,111.06696468
2022-01-27,821.64809712,9.26200261,55.14441483,12.2688317,32.97434174,42.46749167,97.60388764,5.97993901,79.95362885,20.99596097,25.51774165,30.41693444,5.32608774,20.13330873,2693.84432194,539.450912,175.58862821,223.34483486,59.69967883,6.5046503,45.86799578,270.10066668,15.5278293,32.15339056,13.17034153,913.53257875,107.44173181,33.53694001,1445.07307656,111.06696468
2022-01-28,821.64809712,9.23275418,54.70676074,12.28806185,32.54610261,42.3437983,102.98362948,5.931163,83.5725851,20.87293858,25.98170058,29.44978234,5.34557342,21.48195046,2677.31766966,539.450912,169.49536841,227.77323346,58.09536961,6.45282041,45.5121226,266.79668299,15.13684079,32.02179239,13.38984722,902.00535378,107.44173181,32.77038234,1445.85504251,111.06696468
2022-01-31,839.00685973,9.30100052,55.14441483,12.30729199,34.16389224,41.76657356,103.75216403,6.11651184,82.56264032,20.87293858,26.26007502,29.64321179,5.50145892,22.87875992,2569.89442983,551.05200689,171.6408794,231.04638089,60.76921507,6.47873535,46.57974212,276.70863406,15.24855086,32.54817627,13.74654342,911.61137458,107.44173181,33.63275792,1434.12555325,111.94844852
2022-02-02,846.72186534,9.26200261,54.70676074,12.36498242,35.21069478,41.93149256,107.36427641,6.22381907,84.66668487,20.9139455,25.28576218,29.49813898,5.51444938,23.02325735,2619.47438667,564.10323863,171.81252028,235.28222158,59.79690763,6.413948,47.09377763,271.91786597,15.41611737,32.24111974,13.88373448,926.98100788,105.05413777,34.68677891,1454.45666796,111.94844852
2022-02-03,839.00685973,9.26200261,52.51849031,12.17268098,34.87762254,42.05518593,106.82630222,5.9506734,83.9513103,20.87293858,25.56413661,28.62770209,5.44949709,23.11958897,2571.54709506,551.05200689,174.21549259,226.23291462,59.79690763,6.34916065,46.97515588,278.19541846,14.89480029,32.24111974,13.5819147,911.61137458,105.05413777,33.82439854,1462.27632747,111.06696468
2022-02-04,840.93561113,9.26200261,54.26910666,12.28806185,35.30585691,42.05518593,104.90496585,5.91165259,84.16171458,20.9139455,24.45063609,27.08025873,5.39104003,23.40858287,2627.73771281,563.61985967,173.3572882,228.73592671,59.99137009,6.35563938,47.01469646,284.96859329,14.95065486,32.41658249,13.60935237,938.0279318,105.43615282,34.63886996,1470.09598698,110.18548083
2022-02-07,839.00685973,9.06701309,53.39379849,12.21114127,34.30663545,40.8182687,104.75125894,5.85312138,85.84494887,21.1599911,23.66190589,27.61219142,5.35206865,22.10810792,2571.54709506,559.26944909,175.41697017,227.19560788,57.80367835,6.3038095,46.89607075,281.16900379,14.52243028,31.49540852,13.77398218,912.57197667,105.62716034,34.11185707,1485.73530599,110.53807437
2022-02-08,846.72186534,9.06701309,53.39379849,12.49959343,35.02036575,41.23057444,104.1364313,5.9506734,85.76078716,21.32402286,23.15155198,27.61219142,5.43650663,22.34893697,2523.61980344,570.38716502,185.37214975,231.04638089,57.99814081,6.47873535,47.37056963,289.0985729,14.65275978,32.10952158,14.18555536,937.54763076,105.34064906,34.01603915,1474.00581673,110.97881629
2022-02-09,858.29437375,8.92077094,52.91237987,12.65343458,36.01958721,41.97272643,106.05776768,5.97018381,85.08749345,21.48805463,23.15155198,28.04741083,5.57290644,22.39710182,2505.44048593,573.7708177,189.66317174,232.58669972,57.41475343,6.32972509,47.21240334,296.53253621,15.13684079,32.28498433,14.37762339,924.57950267,104.09910015,34.73468787,1512.3221483,111.06696468
2022-02-10,836.11373263,8.61853717,52.08083623,12.21114127,36.16233518,42.05518593,106.05776768,5.89214219,85.00333173,21.48805463,23.05875927,27.32204676,5.50145892,23.11958897,2328.60530651,575.70433351,187.94676295,234.89715391,56.58829405,6.38803306,47.29148451,289.0985729,15.08098622,31.84632964,14.26786999,902.96595586,104.95863401,35.16587806,1500.59265905,111.33140983
2022-02-11,814.89746721,8.46254555,50.33021988,11.86499868,35.35344274,42.79733792,103.67530289,5.69703814,82.73096796,21.52906154,23.10515516,27.99905419,5.45599232,21.67461466,2222.83473191,558.30269119,176.79010578,231.04638089,55.51875294,6.17423479,46.65882329,286.62058514,16.90559833,31.14448301,14.1581166,875.10849552,101.80700988,36.21989425,1430.99768945,110.18548083
2022-02-14,821.64809712,8.38454973,50.8116385,12.03806998,36.01958721,41.76657356,106.28832804,5.9409182,84.16171458,21.65208475,22.73398801,26.20982184,5.46898277,19.41082157,2300.50999763,541.38442782,179.0214458,239.71062018,57.22029097,6.26493709,47.05423705,299.01052397,15.82572531,30.96902026,14.32274642,902.96595586,103.62158135,36.41153487,1423.17802994,111.94844852
2022-02-15,829.36310272,7.99457068,53.30626942,12.30729199,35.97200615,41.23057444,104.44383744,6.05798063,83.32009744,21.85712343,21.99165464,24.66237849,5.50145892,18.74613243,2247.62471033,534.13374352,185.37214975,239.51808152,57.80367835,6.0835325,46.50065699,296.53253621,15.3602628,31.14448301,14.26786999,902.96595586,103.62158135,34.97423744,1370.00434531,111.06696468
2022-02-16,829.36310272,8.57953926,55.14441483,12.67266472,37.01881344,41.23057444,104.52069858,6.38965751,84.16171458,21.93913891,22.13084139,26.64503932,5.57290644,19.16999252,2305.46799332,557.81931223,186.91691767,241.63600668,59.50521637,6.10944744,47.21240334,298.18452805,15.7512513,31.71473587,14.32274642,900.08414962,104.57661896,36.89063401,1415.35837044,112.6536356
2022-02-17,829.36310272,8.77452879,54.96935232,12.42267285,36.82848441,41.10688107,103.75216403,6.72133438,84.16171458,21.69309331,22.40921675,27.56383478,5.54692552,19.26632414,2326.32818297,560.236207,185.02887658,242.59869994,60.33167575,6.13536238,47.6078171,299.01052397,15.3602628,31.93406321,14.73431959,890.47812881,104.57661896,36.41153487,1430.99768945,112.38919045
2022-02-18,829.36310272,8.62828665,53.568861,12.30729199,37.73254374,40.8182687,103.36789676,6.7701104,83.65674598,21.8161157,22.78038298,26.88682735,5.52094461,19.45898835,2252.90032067,569.42040711,186.23035415,237.78523367,60.42890941,6.13536238,47.68689826,300.33212571,14.95065486,31.53927311,14.6520055,884.71451632,103.04855878,36.60317549,1393.46332382,111.59585499
2022-02-21,829.36310272,8.37480026,53.568861,12.40344271,37.78012481,42.46749167,103.75216403,6.66280317,83.90922692,21.77510714,22.78038298,26.01639143,5.51444938,19.36265576,2252.90032067,576.18771246,181.93933217,238.74792692,61.06090633,5.9928302,47.4496508,301.48851174,14.44795628,32.15339056,14.7617578,826.1177894,105.24514529,38.23211353,1393.46332382,109.92103568
2022-02-22,829.36310272,8.63803612,55.14441483,12.78804558,37.58979578,42.87979742,103.75216403,6.69206878,83.32009744,21.61107702,23.75469768,26.01639143,5.475478,19.60348481,2219.52401962,570.87054398,188.80496734,240.48077478,61.25536879,5.89564917,48.04277144,302.31450766,14.41071928,31.6270023,14.7617578,859.73886223,103.52607759,38.18419978,1418.48623424,110.18548083
2022-02-23,829.36310272,8.43329712,54.09404415,12.59574415,36.35266421,43.16840979,103.59845712,7.23836011,82.77304461,21.44704607,23.52271821,27.37040339,5.45599232,19.45898835,2254.56913572,570.38716502,185.37214975,237.01507906,62.03321377,5.92156411,47.33102509,302.31450766,14.70861528,30.88129108,14.43249871,845.32983102,103.43057382,37.36973316,1415.35837044,107.10028737
2022-02-24,818.75497001,8.00432015,52.47472578,11.92268912,35.40102381,40.40596295,99.98635243,6.99448005,82.47848029,21.1599911,23.19794695,26.06475,5.35856388,19.16999252,2251.23150562,551.05200689,180.22292337,227.19560788,60.72060067,5.98635147,47.05423705,299.8365199,13.77769027,31.14448301,13.71910576,836.68441229,103.71708511,36.41153487,1407.53871093,106.9239906
2022-02-28,819.71934571,8.28705497,52.43096125,12.30729199,37.11397558,40.65334557,99.29466365,7.2188497,84.16171458,21.73410022,24.82180324,25.14595454,5.50795415,18.61126912,2142.75852722,558.78607014,180.73785459,232.00907415,58.63013773,6.27141582,45.15624943,303.96649951,15.3788813,30.83742648,15.20076973,856.85705598,101.42499483,38.13629083,1406.75674498,105.7780616
2022-03-01,828.39872702,8.19930968,54.26910666,12.67266472,37.11397558,42.05518593,101.9076888,7.60905779,82.89928887,22.63627042,23.70830086,25.7262458,5.66383964,18.63053545,2157.77786269,566.52013339,187.08855855,231.04638089,59.31075391,6.15479859,45.86799578,303.96649951,14.61552278,31.84632964,15.55746593,909.69017042,103.04855878,37.75301439,1387.98956217,106.83584221
2022-03-02,828.88091487,7.89707591,53.39379849,12.59574415,36.06717304,42.7148743,100.67802584,7.31640172,82.60472455,22.47223948,23.01236245,25.04923933,5.79374422,18.41860684,2149.43378743,567.4868913,187.08855855,229.89114899,59.99137009,6.09648997,45.15624943,289.0985729,14.09420477,31.93406321,16.68243261,893.35993505,102.76204749,36.7948161,1368.44041341,105.60176483
2022-03-03,817.79059431,8.13106335,54.61923168,12.40344271,36.16233518,41.64288018,100.67802584,7.59930259,82.89928887,22.39022318,23.47632139,25.87131861,6.02107788,18.64980273,2136.08326701,570.38716502,195.67060252,233.741922,59.31075391,6.18071353,45.47258202,298.3497355,13.81492727,30.83742648,17.94459088,919.29619123,102.57103997,37.60928273,1430.99768945,106.48324868
2022-03-04,817.79059431,7.92632434,53.83145257,12.441903,36.35266421,42.05518593,99.90949129,7.31640172,82.85720548,22.47223948,22.73398801,25.19431118,5.97561063,17.62868563,2144.42734227,563.13648072,194.1258346,232.00907415,59.31075391,6.24550088,45.98662148,301.15812163,13.74045326,30.70582832,17.50557895,895.28113921,102.66654373,37.56137377,1446.63700846,105.51361644
2022-03-07,808.1468373,7.85807801,54.09404415,12.30729199,35.97200615,42.01395618,99.90949129,6.97496964,82.89928887,22.22619306,21.15652669,24.66237849,6.1704675,17.05069783,2119.39511648,538.96753305,196.52880692,229.12099438,58.33844647,6.15479859,43.7327607,293.22855252,13.47979426,30.61809914,18.71285916,892.39933297,101.9980174,37.8488323,1445.85504251,101.01804883
2022-03-08,771.98274852,7.4486,51.38059057,12.21114127,35.24158191,39.20081642,95.298284,6.72133438,76.58716027,21.93913891,19.85744259,24.1304458,5.99509632,15.22039607,2052.64251439,506.09776422,187.94676295,214.2955279,55.42152414,5.96043653,41.51844445,297.35853213,12.84676525,29.65305619,18.46591745,854.93585182,98.36887446,35.83661781,1440.38128086,97.22766829
2022-03-09,785.96619618,7.59484214,50.54904693,12.30729199,35.52809787,40.53248153,96.60796084,7.17007369,78.48079885,21.69309331,18.5397992,23.21165034,5.8781822,14.25707987,2077.67474017,507.54790108,193.09598933,222.18960296,53.47690926,5.90860664,42.50697884,307.2704832,12.56748774,29.47759344,17.58789304,836.68441229,97.41383684,35.45333658,1433.3435873,98.2854489
2022-03-10,800.4318317,7.93607382,52.0370717,12.30729199,35.05056968,41.11508475,97.76355845,6.82864161,79.95362885,21.69309331,19.5326704,23.21165034,5.9236488,13.71762279,2146.09615732,517.21548015,199.9616245,230.85384224,55.32429534,6.06409629,43.53505382,309.41808086,13.31222776,29.52146241,17.77996216,872.22668928,97.22282932,35.93243573,1442.72717871,97.75655859
2022-03-11,771.98274852,8.07256649,53.39379849,12.21114127,35.19382527,39.45050649,97.84059829,6.63353756,81.63686315,21.44704607,19.48627544,23.55015358,5.80673468,13.4864269,2101.03815091,508.51465899,193.95419372,221.41944835,56.49106038,6.02522388,43.89092699,305.61849135,13.68459776,28.95120956,17.01169114,873.18729136,98.2733707,36.41153487,1430.99768945,94.93581028
2022-03-14,732.44334479,7.68258743,52.51849031,11.6534671,32.5196684,36.91202131,95.6064429,6.51647514,77.42877742,20.9139455,19.11510829,21.90599501,5.50795415,12.75430658,1960.85768651,485.31246922,181.93933217,210.25219698,53.47690926,5.78551067,42.82041659,292.56776404,13.40532026,28.11776477,15.85928626,845.32983102,98.08236317,35.88452677,1372.5732876,90.17579751
2022-03-15,760.89242796,7.89707591,53.88588001,11.55731638,33.80899736,37.95238272,99.92067401,6.43843352,80.795246,21.32402286,19.95023438,21.27734615,5.31959251,12.77357291,1869.07285863,483.37895341,194.30414179,219.49406185,57.12306217,5.89564917,43.64388614,297.35853213,14.42933778,27.89843743,15.36539845,875.10849552,102.18902492,37.36973316,1392.58164456,92.5558039
2022-03-16,785.96619618,7.9458233,53.07624064,11.92268912,34.00000481,37.203325,99.5354748,6.43843352,79.95362885,21.32402286,19.71825491,22.92150568,5.51444938,13.06256777,1902.44915968,492.56315352,192.5377405,218.53136859,56.39383158,5.97987273,43.02628398,313.87845058,14.33624528,28.95120956,16.1885448,864.54187263,102.18902492,36.36362591,1391.78131028,95.46470059
2022-03-17,779.21556628,8.21880864,52.67142096,12.05730012,34.90730932,38.07722776,102.46298877,6.73108959,84.07755455,21.77510714,19.39348365,25.0975979,5.61837304,13.67909014,1954.1824263,509.48141689,198.54350488,216.60598209,57.46336783,6.02522388,44.63205043,312.22645874,14.03834927,29.2144015,16.02391608,870.30548511,104.95863401,36.50735278,1354.96593347,97.84470698
2022-03-18,759.92805226,7.99457068,51.05214672,11.73038768,33.85674922,38.49337232,98.45691702,6.63353756,82.31015939,22.22619306,18.92952471,24.37223383,5.78075376,13.4093616,1880.754564,497.88032201,198.54350488,207.9417428,56.00490666,6.02522388,43.47919141,295.87174773,13.34946476,28.24936293,17.1488822,866.94337783,103.2395663,37.03436567,1349.36359352,98.72619082
2022-03-21,749.31991955,7.70208638,51.72684469,11.8265384,33.14045695,38.07722776,97.14723972,6.48720953,82.268076,21.89813199,19.207901,25.04923933,5.84570605,13.46716058,1955.85124135,497.88032201,194.48078192,204.09096979,56.39383158,5.92804285,42.9027619,296.53253621,12.75367275,28.24936293,17.31351092,845.32983102,103.43057382,37.2260015,1384.57830178,98.54989406
2022-03-22,749.31991955,7.77033272,51.27704604,12.49959343,33.37922104,37.53623816,100.45994519,6.48720953,83.32009744,21.89813199,19.62546312,24.4689471,5.76776331,13.4864269,1992.5651725,490.14625876,201.19310682,197.35211701,56.39383158,5.93452158,44.63205043,305.45328391,12.54886924,28.24936293,16.95681472,847.25103518,103.81258887,37.41764211,1386.17897033,95.28840382
2022-03-23,762.82117936,7.82882958,51.54692433,12.30729199,33.76124072,37.32816588,100.15179353,6.28235028,83.27801406,21.61107702,19.95023438,25.91967525,5.84570605,14.16074824,2009.25332303,489.17950085,194.65741322,202.55065095,55.12983288,5.8826917,44.42618304,308.92247504,12.49301374,28.51255487,17.12144454,832.84200397,104.09910015,37.27391524,1428.59668709,98.63804244
2022-03-24,789.82369899,7.9458233,52.17664334,12.49959343,34.38202927,37.70269682,100.15179353,6.06773583,83.32009744,21.89813199,20.22860881,26.88682735,5.88467743,14.08368295,2136.08326701,488.21274294,196.07054308,205.05366304,57.36613903,5.90860664,43.60271349,313.05245466,12.56748774,28.55641946,17.50557895,850.13284142,105.05413777,36.36362591,1465.4120639,99.51952629
2022-03-25,788.37713544,8.09206544,53.03126167,12.40344271,34.38202927,38.95113051,102.07778956,6.13602225,84.07755455,21.65208475,19.95023438,27.56383478,5.87168697,14.10294927,2201.16705405,489.6628798,197.83694437,206.0163563,56.39383158,5.96219947,44.92026312,313.24430607,12.56748774,28.90734497,17.34094968,861.66006639,105.05413777,36.12407634,1480.6184152,103.13361006
2022-03-28,777.28681488,8.17006125,53.16619857,11.99960969,34.38202927,38.11884138,101.38443869,6.24332947,84.16171458,21.65208475,20.5069851,27.56383478,5.97561063,14.02588398,2187.81653363,510.4481748,192.5377405,211.59997717,58.28983207,5.88181026,44.79674516,316.80969691,12.56748774,30.44263639,17.56045537,864.54187263,106.00917539,35.93243573,1496.62510077,104.19139067
2022-03-29,757.99930086,8.17981073,53.07624064,11.9611494,33.66573699,38.11884138,101.69259035,6.3701471,84.16171458,21.93913891,20.59977782,28.24084222,5.8327156,13.87175338,2152.77141753,509.48141689,190.77133921,212.3701414,58.53290893,5.88181026,44.79674516,314.94210719,12.79090975,31.14448301,16.73730903,860.69946431,105.38643701,36.36362591,1473.41540669,106.65954544
2022-03-30,784.03744478,8.3163034,52.71639992,11.92268912,34.00000481,37.86915548,102.46298877,6.67255837,82.89928887,21.69309331,21.34211119,28.82113154,5.71580147,13.85248706,2152.77141753,527.84981712,196.07054308,215.64328883,59.60244517,5.96219947,45.8260821,312.56519412,12.92123925,31.45153954,16.70987137,862.62066847,105.19482531,36.31571696,1472.61507241,107.97521013
2022-03-31,794.64557749,8.57158546,53.52603929,12.03806998,33.47472476,38.11884138,102.23186924,6.67255837,83.82506605,22.14417759,21.80607013,29.20799431,5.86519174,13.50569322,2119.39511648,533.65036456,198.54350488,216.60598209,59.60244517,5.96219947,46.93776434,317.14925713,12.75367275,31.36381036,16.84706242,873.18729136,105.38643701,36.26780321,1480.6184152,109.78991955
2022-04-01,788.85932329,8.54212984,53.57101825,11.92268912,33.37922104,38.24368642,102.07778956,6.3408815,83.2359374,22.14417759,21.57409066,29.01456293,5.8327156,13.52495955,2102.70696596,519.14899596,200.13327488,213.71790232,58.33844647,5.94880127,46.11429479,317.31902027,12.66058024,31.31994577,16.81962366,862.62066847,105.29063116,36.31571696,1436.60002988,108.24741655
2022-04-04,779.21556628,8.69922648,53.97583794,11.80730825,33.71348886,39.11758917,101.07627162,6.21406387,83.32009744,21.98014582,22.45561358,27.99905419,5.86519174,13.58275852,2084.35000038,513.83182747,198.54350488,219.49406185,59.21352511,6.02919047,46.85541903,317.31902027,12.45577674,32.63590984,16.65499439,854.93585182,104.4283785,36.55526653,1452.60671545,110.42506784
2022-04-05,785.96619618,8.68940794,53.97583794,12.01883983,33.28371254,38.70144461,102.77114043,6.02871502,83.48841835,22.14417759,22.31642404,28.33755549,5.90416311,13.67909014,2019.26621334,517.23468589,199.60334566,221.2269097,57.56060149,6.08948238,46.89659169,317.48880887,12.36268424,33.11842912,16.79218545,853.97524974,104.90740776,36.41153487,1455.00771828,107.06785543
2022-04-06,771.50056067,8.44394444,52.08668541,11.73038768,33.23596067,38.11884138,102.77114043,6.05798063,82.56264032,22.14417759,22.27002907,28.04741083,5.98860109,13.69835647,2029.27910366,505.56773809,196.07054308,222.95976719,57.46336783,6.06268597,46.81424226,311.54650496,12.15788073,32.98683096,17.28607326,847.25103518,104.4283785,36.26780321,1472.61507241,111.51389349
2022-04-07,742.56928965,8.19848094,50.82724739,11.53808624,32.66292876,37.41139729,100.15179353,5.9506734,81.21605458,21.98014582,21.62048563,26.93518592,5.93014403,13.5634922,1964.19531661,493.90079028,192.5377405,211.79251582,55.22706168,6.01579227,44.50852835,316.30035657,12.02755123,32.50431168,17.01169114,835.72381021,103.94934924,34.78259683,1436.60002988,106.16050072
2022-04-08,750.28429525,8.3850332,50.82724739,11.6534671,33.37922104,37.49462453,102.07778956,6.06773583,82.89928887,22.14417759,21.80607013,27.7089076,5.91715357,13.58275852,2069.33066491,499.73426418,198.72014501,211.21489024,54.93537042,5.98899587,44.87909047,317.48880887,12.21373624,32.46044708,17.2586356,830.92079981,104.4283785,35.50124554,1472.61507241,109.69918408
